"","QE_Total","QE2_Other","QE3_Shellfish","V2_Other","V3_Shellfish","QE1_Finfish","V1_Finfish","VV1_Finfish","PC1_Finfish","PI1_Finfish","Q1_Finfish","VV2_Other","PC2_Other","PI2_Other","Q2_Other","VV3_Shellfish","PC3_Shellfish","PI3_Shellfish","Q3_Shellfish","VV_Total","R1_Finfish","R2_Other","V_Total","R3_Shellfish","PC_Total","QC1_Finfish","QC2_Other","QC3_Shellfish","QC_Total","PI_Total","Q_Total","QI_Total","QEI_Total"
"1991",599360802,5679141,364183510,13531543,190580249,229457178,463264705,463264705,-0.110728027425161,1.91307877228433,242156628.21183,9156951,-0.0929097051929705,1.29656442392671,7062472.81740749,180416517,-0.0882510367517213,1.50677638743075,124584097.923174,652838173,0.694157955940124,0.0202757260119695,667376497,0.285566318047907,-0.103953213481149,0.0799187573748841,-0.0321025298625752,0.0443335222973701,0.092149749809679,1.75502763257123,380265520.96063,0.663180412353318,0.654023098339516
"1992",613841556,3863045,400265560,5358856,193664168,209608082,455631248,455631248,0.00417964868570885,1.92109150299542,237173110.853683,4606686,0.281047017622316,1.71732016641678,2682485.24071777,188621191,-0.0839993043887847,1.38537827023426,137904477.863432,648859125,0.695987588392305,0.00818578023424248,654654272,0.295826631373453,-0.0175136309415442,-0.0144536495890031,-0.013776102677651,0.0295290301374465,0.00129927787079244,1.72455831928625,379606920.032108,0.662031816934385,0.669824511387833
"1993",561220816,4211735,353657695,9193464,204924143,202907186,423959086,423959064,-0.0645273604856736,1.80104338476431,235396376.115327,8395317,0.182419543492243,2.06098613903327,4073446.60936823,199797221,-0.00190485754188733,1.38274183380294,145199056.752205,632151602,0.66443280353448,0.0144080862079067,638076693,0.321159110257613,-0.0424190220915012,-0.00511484051535893,0.00471924618475994,0.0159010645319068,0.0155054702013078,1.65293409616541,386026699.11659,0.673227866814767,0.612404707995822
"1994",551736575,5435349,361877420,4503946,199118540,183648177,346711675,346711657,-0.0956658928205663,1.63672985829146,211831948.469446,3750054,-1.52352762242841,0.449174850092771,8348762.17852686,192810228,-0.111560685758415,1.2367756099266,156572347.842058,543271939,0.630002096126466,0.00818402039919888,550334161,0.361813883474335,-0.117222952187076,-0.0682669016712796,0.00810631683133221,0.0257523789647551,-0.0344082058751923,1.47009789914158,374352049.153564,0.652867358828133,0.602055494861562
"1995",564821614,3425566,368787790,7840351,207589106,191480297,381975067,381975017,-0.078975312143853,1.51244107305939,252555338.389041,7258827,1.72507286908403,2.52118700204899,2879130.74044119,199531822,0.00538835125994263,1.2434577781096,160897180.846912,588765666,0.639390984926656,0.0131240234799427,597404524,0.347484991593401,-0.0298354174665556,0.111603213166703,-0.0113425366523721,0.00966325487104421,0.109923931385375,1.42688476108566,418677485.59138,0.73017061035699,0.616333902325175
"1996",570701555,2749609,385750894,3846994,200128047,180909415,441416076,441415913,0.0491900099961855,1.58869823409026,277847653.209466,3221394,-0.0117797556350749,2.49166227370704,1292869.43659795,191028839,0.0271515183776781,1.27768206297335,149619251.564924,635666146,0.683951272914715,0.00596071730562725,645391117,0.310088009779657,0.0413622553701122,0.0631515909220535,-0.00763985366159415,-0.0238935030402955,0.0316182342201639,1.48714152014341,433980968.359867,0.756859777408498,0.622750099744227
"1997",573240628,3620450,391994592,4781519,195243565,177349726,446815522,446815279,0.026398852627936,1.63119652970592,273918877.255431,3509852,-1.22756647308881,0.730068870935564,4807562.87485894,192015529,0.0121793705327195,1.29333857594136,148552512.523767,642340660,0.690766037035096,0.00739211322796887,646840606,0.301841849736935,0.013676196542823,-0.00978864663002272,0.00876831082028231,-0.00218924906787081,-0.00320958487761121,1.50761967229438,429047602.579768,0.74825602194818,0.625520738706316
"1998",540259009,3796269,362604526,2883754,191907746,171980915,403319464,403316542,-0.0650608496892513,1.52844818593466,263875130.155862,1279338,-0.1804429892533,0.609534703031962,2098876.39479145,184677577,0.00405640528448992,1.29859553634808,142305774.067027,589273457,0.674322137990435,0.00482143644502728,598110964,0.320856425564538,-0.0442458647028618,-0.0254971133318807,-0.00506122246928275,-0.0133756942134192,-0.0439340300145827,1.4423679408024,414672946.534896,0.723186722214686,0.589531163521128
"1999",662125802,4154061,477135596,1212288,197378758,178891647,379653580,379653406,-0.0586648543862492,1.44136143620999,263399290.741596,1011523,-0.115123299112517,0.543251611247847,1861978.83090772,178535057,-0.106428253598587,1.16748874494184,160827619.806608,559199986,0.65656222804222,0.00209649678611972,578244626,0.341341275171661,-0.0746745488306023,-0.00120105846976526,-0.000414253941594844,0.0405116084355706,0.0388962960242105,1.33858303449982,431982634.694057,0.753374697453935,0.722512328249616
"2000",688421727,2680032,487627459,885937,206337766,195844995,361761522,361761489,-0.015839046255093,1.41871149600094,254993015.15476,729395,-0.331206906506081,0.390085395731106,1869834.16447302,193266431,0.0493002091304994,1.22648858700669,158992934.027959,555757315,0.635801258283991,0.00155704746111817,568985225,0.36264169425489,0.00651331174540713,-0.0209588682446709,0.00000769059199421775,-0.00403852002432241,-0.0249896976769991,1.3473300983543,422305733.164417,0.736498248780606,0.751206467547373
"2001",638027744,8064610,430680770,9394660,182922967,199259668,438700167,438699905,0.0777668561876756,1.53344358987862,286088232.97812,3574795,0.930917967800428,0.989583004052879,3612425.62307485,166876848,-0.0400291800940021,1.17836289639512,141635951.463323,609151548,0.695226301336282,0.0148881063090909,631017794,0.289885592354627,0.0463493928334041,0.0765767553749882,0.00541481125073773,-0.0377159850318394,0.0442755815938866,1.41124786285906,447134632.127352,0.779799675139013,0.696216503590189
"2002",696423302,8718268,497190203,8732597,208182322,189416026,368930765,368930580,-0.0277227174181864,1.49151622208,247352834.342965,2820287,-0.287468968163366,0.742345433179924,3799157.20356623,185432062,0.0201089355661888,1.20229837186042,161155333.430405,557182929,0.629740518836015,0.0149059679681791,585845684,0.355353513195806,-0.01616074046784,-0.0963810502608401,0.000750807530598436,0.0416529782218473,-0.0539772645083943,1.38862435114113,421889248.534759,0.735771902495679,0.759937794079962
"2003",690691648,9120504,498926027,7735352,197779609,182379740,454466482,454466482,-0.00385651819017593,1.48577523985514,305878352.128354,4111404,-0.311621187611939,0.543589023911352,7563441.90031048,183629336,-0.0497149430595428,1.14398764348616,162315203.365434,642207222,0.688604940063444,0.0117205598461046,659981443,0.299674500090452,-0.0229731469227913,0.139989622866291,0.00916680939863859,0.0023487473167048,0.151505179581634,1.3570869238949,486322159.162675,0.848142448558859,0.753683407581576
"2004",832166370,16196087,642584674,16398025,246956159,169003600,454635325,454635308,-0.0648122072009017,1.39253311829904,326480798.930895,10291901,0.0497141892558877,0.571296123238989,18015002.3452804,186272977,-0.11276469889282,1.02199376691917,207826186.298843,651200186,0.633206083516744,0.0228388086378014,717989509,0.343955107845455,-0.0782650489463694,0.0430802384227982,0.0149966666128679,0.0795403722240407,0.137617277259707,1.2549244678385,572137628.519329,0.997804027685124,0.90806076377572
"2005",977663854,11698377,778230315,11534830,235231922,182675998,435479912,435479912,-0.166365159776749,1.17910929193165,369329556.623699,2772434,-0.0640154505510164,0.535870340254704,5173703.02428427,201131480,-0.13399245947922,0.893832334569923,229731690.226671,639383826,0.638302735621731,0.0169071255436729,682246664,0.344790138834596,-0.153182895647499,0.078400098736953,-0.0247938354851739,0.0345095723758902,0.0881158356276694,1.07669104436565,633651285.1762,1.10508341521415,1.06682776183223
"2006",1132840959,9555734,806749304,8244431,251364091,310821190,476202641,476202621,-1.03911825464294,0.417129339526626,1141618668.06208,3491896,0.334027523934704,0.748386647789397,4665898.31648447,236378321,0.15665342292757,1.04541753046968,232286547.644652,716072838,0.647180506284328,0.0112045473275865,735811163,0.341614946388086,-0.609425662052147,0.725342317135458,-0.00145208461629263,0.00379570513692469,0.72768593765609,0.585357110957014,1257029511.09111,2.19225068683522,1.23615717187173
"2007",916421459,32266153,719992972,21165472,209480597,157434439,342750723,342750723,0.874358938544575,1,342750723,1006742,0.289835525749644,1,1006742,186887424,-0.0444163563063432,1,186887424,530644889,0.597754866755515,0.0369124353245422,573396792,0.365332697919942,0.535533171916331,-0.74895249217761,-0.0368951641745073,-0.0768682921249861,-0.862715948477103,1,573396792,1,1
