"","QE_Total","QE2_Other","QE3_Shellfish","V2_Other","V3_Shellfish","QE1_Finfish","V1_Finfish","VV1_Finfish","PC1_Finfish","PI1_Finfish","Q1_Finfish","VV2_Other","PC2_Other","PI2_Other","Q2_Other","VV3_Shellfish","PC3_Shellfish","PI3_Shellfish","Q3_Shellfish","VV_Total","R1_Finfish","R2_Other","V_Total","R3_Shellfish","PC_Total","QC1_Finfish","QC2_Other","QC3_Shellfish","QC_Total","PI_Total","Q_Total","QI_Total","QEI_Total"
"1990",314723900,787149,227121671,1849215,285307833,86558202,795898249,795786066,-0.038221916001261,1.35290547973156,588288140.541733,1846967,-0.989721781078373,0.357872350249046,5160965.91065134,274159957,-0.0177015804639384,1.7018424269491,161095970.260588,1071792990,0.734863908800032,0.00170740589619221,1083055297,0.263428685303775,-0.0349586394030351,0.124826228021716,0.00134712078534032,0.0150228480665237,0.14119619687358,1.38024897626156,784681108.718142,1.05732792530852,0.747310998938336
"1991",298053138,842502,206122987,2674554,281281658,90760406,721558286,721424035,-0.00526657621303135,1.34579902966981,536156045.659384,2673701,0.193538046489968,0.434290821694527,6156475.95214582,268346561,0.0422467626619705,1.7752800895641,151157308.966322,992444297,0.717601076299946,0.00265988606362193,1005514498,0.279739037636432,0.00807139874513156,-0.0673882852271007,0.000385153168491638,-0.0172942430850885,-0.0842973751436976,1.39143459719372,722645893.689827,0.973737834412735,0.707726322327239
"1992",285270830,626723,191229267,3092266,244776028,92782692,704022857,703829653,0.0167450984268275,1.36852430435681,514439425.561305,3091647,0.43945045075248,0.673956019967198,4587312.68570087,238309297,-0.140929991656226,1.54191972652387,154553633.954246,945230597,0.73960437205493,0.00324855000149066,951891151,0.257147077943579,-0.0243329211180834,-0.0301258537015993,-0.00086916092180317,0.00596483310788285,-0.0250301815155196,1.35798553597449,700958239.821696,0.944514546360522,0.677374768599615
"1993",330512165,808245,227085241,6483494,311021205,101943856,764161203,764016945,-0.163872827417182,1.16167180848289,657811610.318731,6482291,0.526292929925938,1.14076889853689,5682387.56185758,306773367,-0.0704888692254624,1.43697375981155,213485712.529804,1077272603,0.706466942876785,0.00599398944536573,1081665902,0.287539067677849,-0.135250911173465,0.177751642810201,0.000989308060997228,0.0879746365973423,0.266715587468541,1.18619590347457,911877961.162753,1.22872084226142,0.784800188951084
"1994",337283712,649799,239697395,7461193,277143047,96390830,643623801,643505192,-0.0272505588860496,1.13044303571352,569355359.506243,7452805,0.317503497473393,1.56706744756414,4755892.93337992,274805243,-0.135173012204787,1.25528963940885,218917797.433119,925763240,0.693389741066872,0.00803810342980147,928228041,0.298572155503326,-0.0564590289787658,-0.101079319456179,-0.00124876521963739,0.00736343104573323,-0.0949646536300833,1.12107992326767,827976687.24139,1.11566706933328,0.800879207903658
"1995",361933586,1845180,248733701,15393704,247613972,111023441,832798475,832683210,0.00384591847884335,1.13479899844351,733873114.218699,15357956,-0.379885455854379,1.07177971208264,14329396.0753904,240321582,-0.0658303159561298,1.1753147903233,204474225.9509,1088362748,0.759987041722674,0.0140478349988747,1095806151,0.225965123278451,-0.0186655064776351,0.184456311527539,0.0121796069089747,-0.0179009813023321,0.178734937134182,1.10034848202469,995871915.944004,1.34189949912038,0.859410263100433
"1996",345270221,3046211,239883233,16094449,231160201,102068453,737390128,737283608,-0.0000828625443223764,1.13470497000698,649851853.557551,16076436,-0.472345783860092,0.668295234822083,24055889.0177931,224583435,0.0103390231369696,1.1875294320582,189118205.357451,977943479,0.748889492409414,0.0163454368109186,984644778,0.234765070779668,-0.00485883150474446,-0.0917334506383375,0.00787287155088107,-0.0179845313284109,-0.101845110415867,1.0950150417905,899206623.125438,1.21164669658743,0.819843150644645
"1997",358239840,1919593,251213079,10797399,238288516,104962114,656266675,656216497,-0.0270174341390208,1.1044585829175,594197632.351617,10779553,0.070942823699626,0.717428196379516,15025270.8973508,232594615,-0.0139472469939298,1.1710816331395,198615201.893695,899590665,0.724874134396633,0.0119261811577741,905352590,0.263199684445593,-0.0223784403749295,-0.065974827398921,-0.00665296650908742,0.0121994018139298,-0.0604283920940786,1.07078246786029,845505615.915752,1.13928663348772,0.850639473805166
"1998",355915984,1785369,238153170,7614847,229459781,112478361,676382514,676325755,-0.205689618480278,0.899123954317351,752268372.733474,7562170,-0.278109934079284,0.543246368210833,13920332.3621027,223056182,-0.0327096766200842,1.13339563998093,196803458.679047,906944107,0.740464421263455,0.00833629368021297,913457142,0.251199285056332,-0.161932973972877,0.172822879514756,-0.000773854093230149,-0.00235690789846186,0.169692117523064,0.910698570229128,1003029072.25404,1.35154349481279,0.84512148439048
"1999",350695437,1338503,245473420,6259204,212449388,101867561,533542386,533508085,0.00216428563865674,0.901072022706855,592119578.185569,6238870,0.107480348401715,0.60488797900414,10314091.5616663,206099476,-0.0162412761037913,1.11513652547974,184819949.208761,745846431,0.709261139704361,0.00832063258547203,752250978,0.282418227710167,-0.00186935845436274,-0.17352093910397,-0.00249720187342287,-0.0167618480088786,-0.192779988986271,0.908997738384985,827560890.675618,1.1151067992881,0.832725310494647
"2000",347515716,1309282,249608480,11783943,206670261,94284666,495762359,495726238,0.0260790305693164,0.924880205348768,536028726.891231,11747617,0.67690686274088,1.19028748975452,9869562.69062592,199787890,-0.0339576512110207,1.07790483630709,185348356.617894,707261745,0.694134503010679,0.0164991175092645,714216563,0.289366379480057,0.0169916973895278,-0.0698335636836555,-0.000546723591033669,0.00081621095953385,-0.0695640763151553,0.924575121183559,772480836.479488,1.04088852286723,0.825175072089318
"2001",348381001,717430,258212742,4091572,206388299,89310781,624916837,624878757,0.310571405877787,1.26172565104896,495287415.675874,4043123,-0.403471522423148,0.795108531171647,5084995.11889551,194572635,-0.0518756281871978,1.02341345268731,190121240.334574,823494515,0.748048000447711,0.00489775930503188,835396708,0.247054240247257,0.205720230273566,-0.0570019193358701,-0.00709479220432512,0.00681922365872886,-0.0572774878814663,1.13575684765347,735541863.318691,0.991114662605787,0.827229688842975
"2002",342491089,691982,258745035,4048108,208373858,82966389,489807167,489766800,-0.124737074912224,1.11376177638148,439777318.082637,3995789,0.0749599015298564,0.857000518884368,4662528.09881803,196125789,0.0696255179288395,1.09720833901736,178749816.261555,689888378,0.697503341833014,0.00576465402781858,702229133,0.296732004139168,-0.0708265968550264,-0.0859161476190289,-0.000462408917347985,-0.0167689599182697,-0.103147516454647,1.05809768387138,663671363.905338,0.89427190037879,0.813244109672219
